Folder,Image,LL Energy,LH Energy,HL Energy,HH Energy
Celeb-real,id46_0003_dft.png,239152123.8,494550.75,714024.75,325789.75
Celeb-real,id46_0004_dft.png,423942799.5,811917.5,1437851.5,363143.5
Celeb-real,id46_0005_dft.png,195435082,172932,457072,52786
Celeb-real,id46_0006_dft.png,366119740.3,284563.25,571987.25,183470.25
Celeb-real,id46_0007_dft.png,203340420.3,111417.25,413215.25,61352.25
Celeb-real,id46_0008_dft.png,245319482.3,131549.25,525375.25,55764.25
Celeb-real,id46_0009_dft.png,268700735,1450332,1327192,1301231
Celeb-real,id47_0000_dft.png,208282323.5,225537.5,409522.5,151196.5
Celeb-real,id47_0001_dft.png,277704855.3,330045.25,346844.25,130886.25
Celeb-real,id47_0002_dft.png,264792309.5,63676.5,607440.5,40347.5
Celeb-real,id47_0003_dft.png,277479820,788560,569477,284229
Celeb-real,id47_0004_dft.png,291222671,718281,1474632,612998
Celeb-real,id47_0005_dft.png,230668841.5,324920.5,386239.5,215874.5
Celeb-real,id47_0006_dft.png,375549502.3,2410929.25,1619113.25,1604880.25
Celeb-real,id47_0007_dft.png,196503981,189383,423064,124010
Celeb-real,id47_0008_dft.png,223604408.8,396354.75,544153.75,130947.75
Celeb-real,id47_0009_dft.png,263604688,309132,394047,210999
Celeb-real,id48_0000_dft.png,287455711.5,451142.5,555226.5,531383.5
Celeb-real,id48_0001_dft.png,264898316,826451,1231468,786407
Celeb-real,id48_0002_dft.png,365787231.5,2166077.5,2750676.5,2019666.5
Celeb-real,id48_0003_dft.png,234462416,124652,194619,71109
Celeb-real,id48_0004_dft.png,344727554.5,437748.5,720582.5,321796.5
Celeb-real,id48_0005_dft.png,330469823.5,579237.5,1336972.5,714486.5
Celeb-real,id48_0006_dft.png,260667976.3,565057.25,675911.25,361624.25
Celeb-real,id48_0007_dft.png,349136629,2003756,1980917,1592336
Celeb-real,id48_0008_dft.png,244522982.8,259239.75,400923.75,115164.75
Celeb-real,id48_0009_dft.png,338631583,645878,659900,801815
Celeb-real,id49_0000_dft.png,287381766.8,1112603.75,1059478.75,728739.75
Celeb-real,id49_0001_dft.png,298332009.8,915924.75,1054064.75,1185747.75
Celeb-real,id49_0002_dft.png,246684860.3,573960.25,571259.25,381267.25
Celeb-real,id49_0003_dft.png,262535909.8,609067.75,706013.75,412565.75
Celeb-real,id49_0004_dft.png,225044003.3,434009.25,544068.25,328520.25
Celeb-real,id49_0005_dft.png,268126501.3,434272.25,398668.25,268027.25
Celeb-real,id49_0006_dft.png,288718462,732639,816079,641860
Celeb-real,id49_0007_dft.png,265153449.8,357080.75,248087.75,97130.75
Celeb-real,id49_0008_dft.png,249677285.8,370181.75,966034.75,226660.75
Celeb-real,id49_0009_dft.png,250743362.3,242162.25,292336.25,123090.25
Celeb-real,id4_0000_dft.png,289648103.3,1137522.25,720772.25,828391.25
Celeb-real,id4_0001_dft.png,191404812.8,171434.75,255070.75,116962.75
Celeb-real,id4_0002_dft.png,225457120.5,766166.5,1133484.5,783730.5
Celeb-real,id4_0003_dft.png,280907408.3,848125.25,905678.25,787757.25
Celeb-real,id4_0004_dft.png,224889129,102056,402341,20872
Celeb-real,id4_0005_dft.png,253003363.5,268163.5,503337.5,149215.5
Celeb-real,id4_0006_dft.png,226567882,412914,501181,195833
Celeb-real,id4_0007_dft.png,230070906,385510,886778,282754
Celeb-real,id4_0008_dft.png,236535679.8,515171.75,1103426.75,422968.75
Celeb-real,id4_0009_dft.png,245139441.3,1019126.25,633124.25,579041.25
Celeb-real,id50_0000_dft.png,230147291,422738,274998,116415
Celeb-real,id50_0001_dft.png,253005226.8,573961.75,781702.75,401549.75
Celeb-real,id50_0002_dft.png,193258520,818507,1063501,491118
Celeb-real,id50_0003_dft.png,207572719.8,394554.75,804460.75,189829.75
Celeb-real,id50_0004_dft.png,242004343.3,787222.25,735862.25,532539.25
Celeb-real,id50_0005_dft.png,244772098.8,438676.75,557559.75,271201.75
Celeb-real,id50_0006_dft.png,315605970,630557,845822,221823
Celeb-real,id50_0007_dft.png,221308697.8,722736.75,967958.75,528813.75
Celeb-real,id50_0008_dft.png,255892904.5,216025.5,1756694.5,185837.5
Celeb-real,id50_0009_dft.png,324642966.3,1145652.25,1247623.25,811751.25
Celeb-real,id51_0000_dft.png,268289065.5,420407.5,540003.5,246063.5
Celeb-real,id51_0001_dft.png,291843547.3,237659.25,3319204.25,181158.25
Celeb-real,id51_0002_dft.png,264523271,912748,1197467,768772
Celeb-real,id51_0003_dft.png,176109170.5,102076.5,80440.5,48854.5
Celeb-real,id51_0004_dft.png,317658085.3,916346.25,1000209.25,786764.25
Celeb-real,id51_0005_dft.png,203119166.5,427056.5,225754.5,27844.5
Celeb-real,id51_0006_dft.png,281253370,1151606,1624982,996752
Celeb-real,id51_0007_dft.png,293277720.5,1523607.5,1203181.5,944850.5
Celeb-real,id51_0008_dft.png,307264720,363726,823028,122788
Celeb-real,id51_0009_dft.png,256479091,436347,331478,57062
Celeb-real,id52_0000_dft.png,200111389.5,376594.5,552279.5,111006.5
Celeb-real,id52_0001_dft.png,304599588.5,195824.5,1425272.5,125590.5
Celeb-real,id52_0002_dft.png,223751267.8,482059.75,450821.75,201181.75
Celeb-real,id52_0003_dft.png,263847571.3,427144.25,1065957.25,335082.25
Celeb-real,id52_0004_dft.png,214181308.5,197816.5,401410.5,151078.5
Celeb-real,id52_0005_dft.png,310958999.5,516756.5,475721.5,446568.5
Celeb-real,id52_0006_dft.png,255812386.3,976480.25,986558.25,576152.25
Celeb-real,id52_0007_dft.png,249973256.5,932745.5,1612636.5,1064005.5
Celeb-real,id52_0008_dft.png,177774924.5,654341.5,799360.5,318473.5
Celeb-real,id52_0009_dft.png,279501196.8,478093.75,617287.75,285814.75
Celeb-real,id53_0000_dft.png,251544197.8,473391.75,731589.75,232517.75
Celeb-real,id53_0001_dft.png,297599191,574115,523637,321583
Celeb-real,id53_0002_dft.png,235765247.3,298690.25,285559.25,99112.25
Celeb-real,id53_0003_dft.png,206958163,520233,490366,81786
Celeb-real,id53_0004_dft.png,251140600,641240,1330933,329849
Celeb-real,id53_0005_dft.png,206348502,535106,366156,166124
Celeb-real,id53_0006_dft.png,273278355.3,767063.25,933375.25,573785.25
Celeb-real,id53_0007_dft.png,226754308.3,768169.25,479708.25,352097.25
Celeb-real,id53_0008_dft.png,234770555,724743,462501,208681
Celeb-real,id53_0009_dft.png,225902091.5,588851.5,532950.5,366708.5
Celeb-real,id54_0000_dft.png,235349991.5,185687.5,253772.5,55852.5
Celeb-real,id54_0001_dft.png,273175135.3,428136.25,328186.25,214093.25
Celeb-real,id54_0002_dft.png,256209620.8,247810.75,250468.75,90320.75
Celeb-real,id54_0003_dft.png,246580511.5,1089119.5,1341397.5,942549.5
Celeb-real,id54_0004_dft.png,230852632.8,348365.75,423736.75,191883.75
Celeb-real,id54_0005_dft.png,337630168.8,726899.75,3153860.75,692203.75
Celeb-real,id54_0006_dft.png,258650305,719022,891584,294653
Celeb-real,id54_0007_dft.png,226822672.5,594810.5,386774.5,175524.5
Celeb-real,id54_0008_dft.png,282154948.8,375692.75,458625.75,125691.75
Celeb-real,id54_0009_dft.png,273829284.3,430568.25,745864.25,328190.25
Celeb-real,id55_0000_dft.png,247221044,536514,849936,244272
Celeb-real,id55_0001_dft.png,184138302.8,118743.75,385761.75,41132.75
Celeb-real,id55_0002_dft.png,313874809.8,2630134.75,1299687.75,1091126.75
Celeb-real,id55_0003_dft.png,313394471.8,702169.75,950462.75,611944.75
Celeb-real,id55_0004_dft.png,231643340,66419,124827,17712
Celeb-real,id55_0005_dft.png,247148360,163867,207997,60808
Celeb-real,id55_0006_dft.png,319440996.5,919319.5,1376119.5,1011248.5
Celeb-real,id55_0007_dft.png,275618459.5,909702.5,722895.5,522904.5
Celeb-real,id55_0008_dft.png,278509042.3,233244.25,261531.25,85815.25
Celeb-real,id55_0009_dft.png,240296190.5,538995.5,671384.5,338427.5
Celeb-real,id56_0000_dft.png,312605560.3,2083561.25,1096708.25,1164441.25
Celeb-real,id56_0001_dft.png,234841900.8,324196.75,653608.75,296874.75
Celeb-real,id56_0002_dft.png,278996856.5,610013.5,459090.5,215217.5
Celeb-real,id56_0003_dft.png,243804160,309377,581013,122404
Celeb-real,id56_0004_dft.png,340855557,315776,651596,253013
Celeb-real,id56_0005_dft.png,276321445.5,903685.5,1232634.5,753764.5
Celeb-real,id56_0006_dft.png,255293666,1261299,1368569,921910
Celeb-real,id56_0007_dft.png,200414458.8,338542.75,121004.75,44000.75
Celeb-real,id56_0008_dft.png,284117577.8,472072.75,651627.75,217736.75
Celeb-real,id56_0009_dft.png,257836040.3,471190.25,990442.25,281460.25
Celeb-real,id57_0000_dft.png,253669698.3,853992.25,1315882.25,636954.25
Celeb-real,id57_0001_dft.png,238206095.3,878994.25,970281.25,701602.25
Celeb-real,id57_0002_dft.png,240311072.5,551250.5,189324.5,84200.5
Celeb-real,id57_0003_dft.png,296117103.5,1076621.5,1084936.5,627336.5
Celeb-real,id57_0004_dft.png,202545835,287011,856905,125413
Celeb-real,id57_0005_dft.png,335435963.5,615095.5,476393.5,371905.5
Celeb-real,id57_0006_dft.png,216262609.8,810281.75,806763.75,586847.75
Celeb-real,id57_0007_dft.png,253178678,648572,721423,447763
Celeb-real,id57_0008_dft.png,234621371.8,955274.75,634591.75,416758.75
Celeb-real,id57_0009_dft.png,198114902.8,295966.75,382988.75,22364.75
Celeb-real,id58_0000_dft.png,238872715,856100,477292,466391
Celeb-real,id58_0001_dft.png,315712274.5,1752088.5,868625.5,502359.5
Celeb-real,id58_0002_dft.png,217622698,266521,502465,105612
Celeb-real,id58_0003_dft.png,224825816,382437,405119,177814
Celeb-real,id58_0004_dft.png,226830562.8,356696.75,236974.75,61552.75
Celeb-real,id58_0005_dft.png,203201873,694889,550689,212707
Celeb-real,id58_0006_dft.png,218892587.5,931415.5,554533.5,320521.5
Celeb-real,id58_0007_dft.png,256308113.5,622108.5,546793.5,251626.5
Celeb-real,id58_0008_dft.png,275857437.5,914174.5,925389.5,570676.5
Celeb-real,id58_0009_dft.png,232226628.5,331354.5,493409.5,147605.5
Celeb-real,id59_0000_dft.png,287085893,935335,865858,573426
Celeb-real,id59_0001_dft.png,250880414.8,351513.75,602305.75,298228.75
Celeb-real,id59_0002_dft.png,273754824.5,618017.5,372033.5,273076.5
Celeb-real,id59_0003_dft.png,358996382.5,324410.5,1060796.5,402900.5
Celeb-real,id59_0004_dft.png,212940107.8,609273.75,269808.75,134462.75
Celeb-real,id59_0005_dft.png,292187934,1054386,2507732,693072
Celeb-real,id59_0006_dft.png,256462825.8,1043157.75,1045913.75,799871.75
Celeb-real,id59_0007_dft.png,260241521,412973,150000,77322
Celeb-real,id59_0008_dft.png,419221030.3,2363421.25,1685751.25,1348596.25
Celeb-real,id59_0009_dft.png,211482729.5,148541.5,415067.5,18169.5
Celeb-real,id5_0000_dft.png,207542772.8,596610.75,831808.75,377082.75
Celeb-real,id5_0001_dft.png,229613574.8,222833.75,536826.75,96025.75
Celeb-real,id5_0002_dft.png,216596543.8,331642.75,462482.75,263431.75
Celeb-real,id5_0003_dft.png,234180189,302347,531227,193895
Celeb-real,id5_0004_dft.png,232481155,701180,979285,678902
Celeb-real,id5_0005_dft.png,208009662.3,277549.25,999496.25,79861.25
Celeb-real,id5_0006_dft.png,153889626.5,163983.5,138563.5,83244.5
Celeb-real,id5_0007_dft.png,270730952,191425,796183,129426
Celeb-real,id5_0008_dft.png,213312655.3,670700.25,717824.25,275191.25
Celeb-real,id5_0009_dft.png,354777356.5,968279.5,2412311.5,1130008.5
Celeb-real,id60_0000_dft.png,271440226.3,194239.25,95176.25,27599.25
Celeb-real,id60_0001_dft.png,254818966.3,191037.25,234676.25,69027.25
Celeb-real,id60_0002_dft.png,251942862.5,272404.5,395031.5,160447.5
Celeb-real,id60_0003_dft.png,281365491.3,225080.25,160767.25,59550.25
Celeb-real,id60_0004_dft.png,205773905.3,308090.25,501088.25,93747.25
Celeb-real,id60_0005_dft.png,248971659,764975,900832,619082
Celeb-real,id60_0006_dft.png,225659817.8,261185.75,193474.75,62880.75
Celeb-real,id60_0007_dft.png,275931699.8,692198.75,1429861.75,361218.75
Celeb-real,id60_0008_dft.png,212060883,416129,411772,194734
Celeb-real,id60_0009_dft.png,214410697.5,276093.5,366900.5,117208.5
Celeb-real,id61_0000_dft.png,215003508.8,695128.75,813989.75,414721.75
Celeb-real,id61_0001_dft.png,247847874.3,376408.25,447853.25,131211.25
Celeb-real,id61_0002_dft.png,226104081.5,372618.5,535521.5,71708.5
Celeb-real,id61_0003_dft.png,257025565.3,416849.25,986019.25,221097.25
Celeb-real,id61_0004_dft.png,230990132.5,105321.5,647452.5,39231.5
Celeb-real,id61_0005_dft.png,232722550.5,688025.5,625033.5,246070.5
Celeb-real,id61_0006_dft.png,230253652.3,1052960.25,1051559.25,805497.25
Celeb-real,id61_0007_dft.png,281513578.3,633770.25,579700.25,325582.25
Celeb-real,id61_0008_dft.png,243391041.5,404979.5,437199.5,222753.5
Celeb-real,id61_0009_dft.png,275028225.8,1165301.75,1364315.75,921273.75
Celeb-real,id6_0000_dft.png,203098631.8,140102.75,363781.75,81032.75
Celeb-real,id6_0001_dft.png,281276605.8,591234.75,709083.75,570340.75
Celeb-real,id6_0002_dft.png,224839241,370435,497486,213718
Celeb-real,id6_0003_dft.png,264914628,255955,355182,189177
Celeb-real,id6_0004_dft.png,200040297.5,201571.5,302104.5,31166.5
Celeb-real,id6_0005_dft.png,178810117.3,748950.25,702681.25,655406.25
Celeb-real,id6_0006_dft.png,220838120.5,538592.5,692595.5,363499.5
Celeb-real,id6_0007_dft.png,234731286,549419,309987,216960
Celeb-real,id6_0008_dft.png,258768732.3,571645.25,673286.25,404375.25
Celeb-real,id6_0009_dft.png,247494238.3,200160.25,259594.25,123700.25
Celeb-real,id7_0000_dft.png,271702006.3,94081.25,273830.25,47783.25
Celeb-real,id7_0001_dft.png,211222119.8,243191.75,430629.75,83113.75
Celeb-real,id7_0002_dft.png,311718363.5,226375.5,799268.5,238632.5
Celeb-real,id7_0003_dft.png,250608959.3,98189.25,113408.25,24956.25
Celeb-real,id7_0004_dft.png,198121491,263317,247825,130527
Celeb-real,id7_0005_dft.png,244382819.8,223315.75,783266.75,117234.75
Celeb-real,id7_0006_dft.png,207755588.3,217476.25,326976.25,141908.25
Celeb-real,id7_0007_dft.png,294138238,1041011,1079055,867512
Celeb-real,id7_0008_dft.png,247498451.8,204582.75,360780.75,89675.75
Celeb-real,id7_0009_dft.png,201370598.8,368045.75,838025.75,317326.75
Celeb-real,id8_0000_dft.png,261667000,357344,1008650,245514
Celeb-real,id8_0001_dft.png,198074618.8,498097.75,935109.75,428720.75
Celeb-real,id8_0002_dft.png,277399274,102457,486147,40360
Celeb-real,id8_0003_dft.png,280014592.3,936779.25,2567724.25,825171.25
Celeb-real,id8_0004_dft.png,248810646.5,355692.5,990801.5,326087.5
Celeb-real,id8_0005_dft.png,230831162.3,122720.25,215653.25,50581.25
Celeb-real,id8_0006_dft.png,339382615.3,1670420.25,1405458.25,1089909.25
Celeb-real,id8_0007_dft.png,301001636.3,436892.25,1319398.25,399774.25
Celeb-real,id8_0008_dft.png,234480203.8,450940.75,424310.75,118981.75
Celeb-real,id8_0009_dft.png,241898295,122851,740958,65286
Celeb-real,id9_0000_dft.png,233938663.8,333111.75,887105.75,163809.75
Celeb-real,id9_0001_dft.png,199089356,279287,865066,139149
Celeb-real,id9_0002_dft.png,246826356.3,419851.25,374819.25,358106.25
Celeb-real,id9_0003_dft.png,278581988.3,385469.25,2501413.25,282592.25
Celeb-real,id9_0004_dft.png,243834649.3,288593.25,247037.25,75489.25
Celeb-real,id9_0005_dft.png,286323335.8,302019.75,231149.75,126539.75
Celeb-real,id9_0006_dft.png,240467995,213721,327508,78428
Celeb-real,id9_0007_dft.png,290558985.3,1801756.25,2156647.25,1457202.25
Celeb-real,id9_0008_dft.png,257859574.8,176077.75,973052.75,93769.75
Celeb-real,id9_0009_dft.png,280220654.5,787591.5,1340559.5,754124.5
