Folder,Image,LL Energy,LH Energy,HL Energy,HH Energy
Deepfakes,398_457_dft.png,94532608.25,284291.25,238270.25,164109.25
Deepfakes,399_488_dft.png,68835061,128530,166904,61319
Deepfakes,400_476_dft.png,112269730.5,396135.5,468008.5,349143.5
Deepfakes,401_395_dft.png,82924562,211860,247728,119258
Deepfakes,402_453_dft.png,99073732,280124,170256,137564
Deepfakes,403_497_dft.png,85026224.5,109773.5,87653.5,41576.5
Deepfakes,404_429_dft.png,79614394,132532,189835,66321
Deepfakes,405_393_dft.png,89795838.5,255977.5,228309.5,176998.5
Deepfakes,406_391_dft.png,98093339,165284,329640,100911
Deepfakes,407_374_dft.png,81376826.25,108814.25,120476.25,41964.25
Deepfakes,408_424_dft.png,95396707,115114,213542,73771
Deepfakes,409_382_dft.png,115465016,341159,431578,260521
Deepfakes,410_411_dft.png,58395275.75,172207.75,185773.75,79603.75
Deepfakes,411_410_dft.png,96214757,442881,291374,155336
Deepfakes,412_274_dft.png,95188931.5,374013.5,425385.5,315617.5
Deepfakes,413_372_dft.png,81646824,133860,116633,58769
Deepfakes,414_385_dft.png,62680043.25,229975.25,220730.25,115216.25
Deepfakes,415_484_dft.png,104083451.5,334590.5,390518.5,190565.5
Deepfakes,416_342_dft.png,62471890.5,168660.5,186258.5,99064.5
Deepfakes,417_496_dft.png,130085708.3,327603.25,227976.25,212067.25
Deepfakes,418_507_dft.png,71797239,120683,161785,60597
Deepfakes,419_824_dft.png,68445294,175747,158618,68425
Deepfakes,420_257_dft.png,85002152.75,168002.75,179227.75,66963.75
Deepfakes,421_423_dft.png,125631479.8,185762.75,294461.75,97206.75
Deepfakes,422_695_dft.png,80221001.75,95266.75,177288.75,42259.75
Deepfakes,423_421_dft.png,107126498.8,228611.75,569446.75,175241.75
Deepfakes,424_408_dft.png,83702554.5,391148.5,156283.5,89607.5
Deepfakes,425_485_dft.png,75862998.75,314391.75,238876.75,178827.75
Deepfakes,426_287_dft.png,61274693.5,186918.5,181335.5,91474.5
Deepfakes,427_637_dft.png,85019733.5,369404.5,331141.5,238304.5
Deepfakes,428_466_dft.png,75473101.75,244583.75,176453.75,103319.75
Deepfakes,429_404_dft.png,77129024,141199,163759,78126
Deepfakes,430_459_dft.png,51950904,170004,153890,70124
Deepfakes,431_447_dft.png,70439972,206835,219283,140964
Deepfakes,432_357_dft.png,91465427.75,299064.75,362191.75,221776.75
Deepfakes,433_498_dft.png,76815716.5,239841.5,301149.5,158362.5
Deepfakes,434_438_dft.png,124879868.5,326443.5,524437.5,305876.5
Deepfakes,435_456_dft.png,110552023.5,370863.5,357210.5,269262.5
Deepfakes,436_526_dft.png,100414477,135876,443785,95756
Deepfakes,437_360_dft.png,65998235.5,128299.5,161509.5,52377.5
Deepfakes,438_434_dft.png,92614791.5,623731.5,433228.5,265274.5
Deepfakes,439_441_dft.png,80364243.5,118042.5,182091.5,67430.5
Deepfakes,440_364_dft.png,79836707.5,256924.5,400922.5,200145.5
Deepfakes,441_439_dft.png,83035892,126662,120730,67536
Deepfakes,442_195_dft.png,74901416,112615,369207,56576
Deepfakes,443_514_dft.png,120497393.3,521664.25,598834.25,301399.25
Deepfakes,444_655_dft.png,103208132.8,404630.75,381280.75,291008.75
Deepfakes,445_494_dft.png,70605800.25,141236.25,310430.25,80336.25
Deepfakes,446_667_dft.png,78446766.5,244682.5,244784.5,165954.5
Deepfakes,447_431_dft.png,84120236.75,159043.75,209407.75,114396.75
Deepfakes,448_361_dft.png,74032576.75,256523.75,230259.75,142020.75
Deepfakes,449_451_dft.png,79237499.25,198480.25,197721.25,105590.25
Deepfakes,450_533_dft.png,56412964.25,183908.25,171357.25,66131.25
Deepfakes,451_449_dft.png,72396903.75,261394.75,258375.75,154056.75
Deepfakes,452_550_dft.png,109767307,226521,281869,169965
Deepfakes,453_402_dft.png,83612214,131221,104133,54810
Deepfakes,454_527_dft.png,83395978.5,211594.5,109095.5,49121.5
Deepfakes,455_471_dft.png,88491948,179575,197034,81491
Deepfakes,456_435_dft.png,76431766.75,126827.75,186560.75,59539.75
Deepfakes,457_398_dft.png,129941870.8,171146.75,164090.75,63800.75
Deepfakes,458_722_dft.png,71093240.25,94462.25,118399.25,42221.25
Deepfakes,459_430_dft.png,67916625.75,236057.75,137108.75,80772.75
Deepfakes,460_678_dft.png,76572344.75,186417.75,213352.75,106161.75
Deepfakes,461_250_dft.png,92671840.5,278357.5,334641.5,215506.5
Deepfakes,462_467_dft.png,92187596.75,238250.75,180902.75,142908.75
Deepfakes,463_464_dft.png,102943690.3,225879.25,167894.25,93161.25
Deepfakes,464_463_dft.png,102734329.5,511793.5,264204.5,189922.5
Deepfakes,465_482_dft.png,64482085.75,116519.75,120894.75,46488.75
Deepfakes,466_428_dft.png,84019358.75,315630.75,226576.75,170074.75
Deepfakes,467_462_dft.png,111061004.5,191096.5,285643.5,99831.5
Deepfakes,468_470_dft.png,94716122.5,239897.5,148557.5,56058.5
Deepfakes,469_481_dft.png,80648435,87213,100871,33103
Deepfakes,470_468_dft.png,100044315.8,383108.75,347345.75,211750.75
Deepfakes,471_455_dft.png,82668482.75,443953.75,262224.75,191701.75
Deepfakes,472_511_dft.png,100287072.5,364991.5,543269.5,300484.5
Deepfakes,473_366_dft.png,91656641,179997,194305,113363
Deepfakes,474_281_dft.png,101434714.3,145853.25,177476.25,76135.25
Deepfakes,475_265_dft.png,77042479.25,264984.25,167461.25,116260.25
Deepfakes,476_400_dft.png,98114004.25,93386.25,135698.25,49058.25
Deepfakes,477_487_dft.png,71494024,202838,231456,121424
Deepfakes,478_506_dft.png,83158744.75,225883.75,185146.75,119105.75
Deepfakes,479_706_dft.png,67992622.5,198729.5,227599.5,103958.5
Deepfakes,480_389_dft.png,109799954.8,387324.75,338642.75,301196.75
Deepfakes,481_469_dft.png,106594668.3,127651.25,166649.25,67722.25
Deepfakes,482_465_dft.png,84281325,94407,112976,47856
Deepfakes,483_370_dft.png,97951170.25,321594.25,394189.25,237219.25
Deepfakes,484_415_dft.png,102864493.5,420652.5,278072.5,201961.5
Deepfakes,485_425_dft.png,85608740,182183,208535,96230
Deepfakes,486_680_dft.png,118436152.8,451414.75,507742.75,411666.75
Deepfakes,487_477_dft.png,65165108.25,151704.25,131479.25,61771.25
Deepfakes,488_399_dft.png,89286392.25,175809.25,99280.25,71613.25
Deepfakes,489_022_dft.png,85792877.75,225772.75,244704.75,159503.75
Deepfakes,490_534_dft.png,55074325.5,123881.5,154376.5,60250.5
Deepfakes,491_226_dft.png,67594092,298307,297680,218871
Deepfakes,492_325_dft.png,74997491.5,267691.5,264103.5,170487.5
Deepfakes,493_538_dft.png,95363514,195472,153990,69172
Deepfakes,494_445_dft.png,68947864,184940,202821,107419
Deepfakes,495_512_dft.png,86924342,127321,124353,57884
Deepfakes,496_417_dft.png,112578167.8,251099.75,390522.75,195480.75
Deepfakes,497_403_dft.png,88475674.75,102789.75,95590.75,53937.75
Deepfakes,498_433_dft.png,82910453.5,164527.5,177789.5,75929.5
Deepfakes,499_539_dft.png,94063517,187239,365226,125896
Deepfakes,500_592_dft.png,71820297.25,261556.25,321718.25,173491.25
Deepfakes,501_326_dft.png,82851289.5,418611.5,284674.5,214294.5
Deepfakes,502_504_dft.png,83335125.25,271457.25,156140.25,72996.25
Deepfakes,503_756_dft.png,83925792.25,494690.25,419981.25,349511.25
Deepfakes,504_502_dft.png,115311004.8,818530.75,651076.75,471026.75
Deepfakes,505_600_dft.png,101587807.3,592368.25,347025.25,289788.25
Deepfakes,506_478_dft.png,89194505.75,232220.75,230195.75,152460.75
Deepfakes,507_418_dft.png,54486065.5,115266.5,197935.5,58178.5
Deepfakes,508_831_dft.png,72148205.25,337346.25,199549.25,69182.25
Deepfakes,509_525_dft.png,88007785,150852,199930,84447
Deepfakes,510_528_dft.png,93665973,134734,188512,72479
Deepfakes,511_472_dft.png,77395735.75,228323.75,189505.75,121385.75
Deepfakes,512_495_dft.png,87544275,291582,243795,165954
Deepfakes,513_305_dft.png,78656175.5,180000.5,243338.5,106483.5
Deepfakes,514_443_dft.png,87443820.75,169882.75,167676.75,98178.75
Deepfakes,515_519_dft.png,92240219.25,310993.25,302760.25,213420.25
Deepfakes,516_555_dft.png,55116146.75,138349.75,138721.75,71310.75
Deepfakes,517_521_dft.png,86173493,279894,270177,175124
Deepfakes,518_131_dft.png,88545151,300753,193110,140068
Deepfakes,519_515_dft.png,95604178.75,375428.75,125756.75,50116.75
Deepfakes,520_542_dft.png,73026762.25,158247.25,168082.25,89189.25
Deepfakes,521_517_dft.png,81694916,210319,175066,114601
Deepfakes,522_337_dft.png,94441202.25,213753.25,412175.25,173372.25
Deepfakes,523_541_dft.png,85260681.75,321212.75,224445.75,92004.75
Deepfakes,524_580_dft.png,77384359,253267,207295,133045
Deepfakes,525_509_dft.png,71227573,215312,230581,160506
Deepfakes,526_436_dft.png,82495136.75,197284.75,228389.75,124885.75
Deepfakes,527_454_dft.png,101884554.8,198946.75,612161.75,170937.75
Deepfakes,528_510_dft.png,96497594.25,107867.25,244202.25,66563.25
Deepfakes,529_633_dft.png,61705827.5,198781.5,234189.5,103793.5
Deepfakes,530_594_dft.png,70509294,132794,165295,60595
Deepfakes,531_549_dft.png,96222324.75,195537.75,187789.75,120624.75
Deepfakes,532_544_dft.png,78716214.5,226250.5,229573.5,130889.5
Deepfakes,533_450_dft.png,55189943.5,130320.5,166506.5,50195.5
Deepfakes,534_490_dft.png,75317607.75,357230.75,135027.75,89750.75
Deepfakes,535_587_dft.png,95713271.75,737189.75,395523.75,344417.75
Deepfakes,536_540_dft.png,62128397.25,144697.25,129801.25,63725.25
Deepfakes,537_563_dft.png,119075338.8,258371.75,268470.75,191735.75
Deepfakes,538_493_dft.png,96910128,238923,297062,147069
Deepfakes,539_499_dft.png,83280609.5,146973.5,159615.5,82667.5
Deepfakes,540_536_dft.png,85393308,142497,493255,79688
Deepfakes,541_523_dft.png,90301583.75,182580.75,281602.75,132559.75
Deepfakes,542_520_dft.png,82875410,233918,312439,156163
Deepfakes,543_559_dft.png,86874293.25,143006.25,151880.25,80213.25
Deepfakes,544_532_dft.png,72007968.5,191476.5,174427.5,97859.5
Deepfakes,545_553_dft.png,91932121.5,123170.5,122217.5,61448.5
Deepfakes,546_621_dft.png,77524657.75,185600.75,128725.75,82828.75
Deepfakes,547_574_dft.png,70404456.5,354146.5,365061.5,279385.5
Deepfakes,548_632_dft.png,75457262,130292,142415,50539
Deepfakes,549_531_dft.png,78051044.75,143047.75,200472.75,71675.75
Deepfakes,550_452_dft.png,90033771.5,356202.5,414267.5,276618.5
Deepfakes,551_631_dft.png,87276922.5,136692.5,158708.5,78810.5
Deepfakes,552_851_dft.png,68030734.25,177105.25,208956.25,100983.25
Deepfakes,553_545_dft.png,81350069.25,157435.25,187585.25,90749.25
Deepfakes,554_572_dft.png,69656153,287265,295080,197756
Deepfakes,555_516_dft.png,63129328.25,149177.25,175048.25,64879.25
Deepfakes,556_588_dft.png,85099088,119519,137124,65653
Deepfakes,557_560_dft.png,71491618,164282,235334,103328
Deepfakes,558_583_dft.png,122034261.8,152564.75,166142.75,75927.75
Deepfakes,559_543_dft.png,65617035,171322,199590,101725
Deepfakes,560_557_dft.png,104456129.3,353670.25,617488.25,270813.25
Deepfakes,561_998_dft.png,97937607,286774,430560,201273
Deepfakes,562_626_dft.png,96647214.5,179432.5,178212.5,108858.5
Deepfakes,563_537_dft.png,86139134,184063,175459,74390
Deepfakes,564_971_dft.png,71471959,392900,436901,270324
Deepfakes,565_589_dft.png,84107290.25,257980.25,314872.25,194828.25
Deepfakes,566_617_dft.png,91204090.5,124960.5,113624.5,62186.5
Deepfakes,567_606_dft.png,88392113.25,392562.25,374045.25,287742.25
Deepfakes,568_628_dft.png,89439261,342356,226626,119045
Deepfakes,569_921_dft.png,85640029,133378,179381,83364
Deepfakes,570_624_dft.png,79738003.5,214875.5,238789.5,131351.5
Deepfakes,571_746_dft.png,65908668,163788,167074,87114
Deepfakes,572_554_dft.png,79032087.75,253439.75,225779.75,138197.75
Deepfakes,573_757_dft.png,83585480,152755,146395,62122
Deepfakes,574_547_dft.png,104644153.8,160364.75,462797.75,117798.75
Deepfakes,575_603_dft.png,101864464.8,167029.75,112150.75,80405.75
Deepfakes,576_155_dft.png,79872972.75,115349.75,142320.75,59035.75
Deepfakes,577_593_dft.png,65243716.5,308262.5,245131.5,177827.5
Deepfakes,578_636_dft.png,78560002.5,264503.5,210319.5,130036.5
Deepfakes,579_701_dft.png,82726831.5,303168.5,284395.5,170014.5
Deepfakes,580_524_dft.png,84784809.25,296766.25,388831.25,227154.25
Deepfakes,581_697_dft.png,69361718.75,363693.75,151529.75,54928.75
Deepfakes,582_172_dft.png,84740256.5,132498.5,148781.5,67181.5
Deepfakes,583_558_dft.png,73023228,252067,221269,149906
Deepfakes,584_823_dft.png,125786084.3,526810.25,701561.25,493567.25
Deepfakes,585_599_dft.png,86107504,217122,242891,187193
Deepfakes,586_223_dft.png,72210759.25,104205.25,98672.25,54044.25
Deepfakes,587_535_dft.png,75287934.75,188249.75,204936.75,123817.75
Deepfakes,588_556_dft.png,78330956.5,185791.5,186181.5,81998.5
Deepfakes,589_565_dft.png,100327284,201114,195432,122072
Deepfakes,590_034_dft.png,107033055.3,330783.25,499319.25,238811.25
Deepfakes,591_605_dft.png,78425886.75,154930.75,180276.75,90130.75
Deepfakes,592_500_dft.png,105397611.3,419193.25,324146.25,191760.25
Deepfakes,593_577_dft.png,63732160.5,146102.5,200254.5,69658.5
Deepfakes,594_530_dft.png,70838139,339046,314051,234170
Deepfakes,595_597_dft.png,87331512,153581,426100,119041
Deepfakes,596_609_dft.png,86234509.25,171920.25,416955.25,129530.25
Deepfakes,597_595_dft.png,95710552,170368,147177,85775
Deepfakes,598_178_dft.png,103772446.5,515517.5,503704.5,459781.5
Deepfakes,599_585_dft.png,83215864.75,105185.75,213661.75,55958.75
Deepfakes,600_505_dft.png,92625154.25,146178.25,140827.25,70105.25
Deepfakes,601_653_dft.png,82670118.75,415584.75,235465.75,162773.75
Deepfakes,602_397_dft.png,53838125.75,159908.75,142681.75,61618.75
Deepfakes,603_575_dft.png,86797049.5,276598.5,105422.5,73039.5
Deepfakes,604_703_dft.png,95324988,330742,255264,167508
Deepfakes,605_591_dft.png,71580001.25,177612.25,201218.25,100687.25
Deepfakes,606_567_dft.png,80903309.75,463623.75,560998.75,376914.75
Deepfakes,607_683_dft.png,65539743.5,158578.5,144640.5,73387.5
Deepfakes,608_675_dft.png,97099028,317667,338683,195592
Deepfakes,609_596_dft.png,98645024.5,87734.5,209816.5,50374.5
Deepfakes,610_692_dft.png,74376254.25,102894.25,101539.25,39911.25
Deepfakes,611_760_dft.png,81780605,195728,200577,134660
Deepfakes,612_702_dft.png,81415090.25,206680.25,178056.25,110846.25
Deepfakes,613_685_dft.png,99443890.25,680924.25,313688.25,246000.25
Deepfakes,614_616_dft.png,89123908.5,316607.5,368648.5,236027.5
Deepfakes,615_687_dft.png,70879552.75,186878.75,251075.75,133941.75
Deepfakes,616_614_dft.png,98403677.5,236464.5,275828.5,169167.5
Deepfakes,617_566_dft.png,92859144,201618,419400,140042
Deepfakes,618_629_dft.png,72245480.25,171009.25,324015.25,78184.25
Deepfakes,619_620_dft.png,79212679.75,301974.75,481335.75,235242.75
Deepfakes,620_619_dft.png,75720822.25,269684.25,292771.25,204671.25
Deepfakes,621_546_dft.png,80991591.75,397723.75,145875.75,69295.75
Deepfakes,622_647_dft.png,84125483,254321,339098,186592
Deepfakes,623_630_dft.png,121375767.8,423287.75,616075.75,393441.75
Deepfakes,624_570_dft.png,69037678.5,115788.5,127425.5,60661.5
Deepfakes,625_650_dft.png,84127079.25,152602.25,148894.25,81699.25
Deepfakes,626_562_dft.png,97632741.5,371464.5,265368.5,194887.5
Deepfakes,627_658_dft.png,97770662.75,239342.75,327277.75,140197.75
Deepfakes,628_568_dft.png,85986757,130614,188381,60080
Deepfakes,629_618_dft.png,100697327.8,232693.75,194156.75,131198.75
Deepfakes,630_623_dft.png,98754214.75,139682.75,152646.75,73714.75
Deepfakes,631_551_dft.png,89042216.75,151102.75,155316.75,78790.75
Deepfakes,632_548_dft.png,84342576,269614,352101,216167
Deepfakes,633_529_dft.png,90682280.5,152712.5,195293.5,94781.5
Deepfakes,634_660_dft.png,83522222.25,252249.25,275377.25,162752.25
Deepfakes,635_642_dft.png,83994794.25,445401.25,276039.25,224572.25
Deepfakes,636_578_dft.png,78605528.5,161440.5,164069.5,106887.5
Deepfakes,637_427_dft.png,73161061,163190,191184,69885
Deepfakes,638_640_dft.png,106682035.8,564986.75,367496.75,218593.75
Deepfakes,639_841_dft.png,75434465.5,196404.5,282303.5,164608.5
Deepfakes,640_638_dft.png,79689298,154632,245742,86452
Deepfakes,641_662_dft.png,68171846.25,113731.25,106144.25,48647.25
Deepfakes,642_635_dft.png,78354298.75,92770.75,135730.75,44578.75
Deepfakes,643_646_dft.png,85783750.75,164405.75,160590.75,88881.75
Deepfakes,644_657_dft.png,88314669.75,175104.75,216744.75,100191.75
Deepfakes,645_688_dft.png,77903794.5,172697.5,160640.5,93489.5
Deepfakes,646_643_dft.png,86726128.5,219069.5,208281.5,131204.5
Deepfakes,647_622_dft.png,66644855,258899,291073,154541
Deepfakes,648_654_dft.png,78467680.75,363111.75,358265.75,253578.75
Deepfakes,649_816_dft.png,81801331,265286,287877,193510
Deepfakes,650_625_dft.png,73513802,182776,166721,125147
Deepfakes,651_835_dft.png,77743628,132370,191565,71931
Deepfakes,652_773_dft.png,88064564.5,270513.5,151645.5,127616.5
Deepfakes,653_601_dft.png,82399233.25,147292.25,143619.25,64250.25
Deepfakes,654_648_dft.png,131445955.3,493468.25,563420.25,429519.25
Deepfakes,655_444_dft.png,99076562.5,163494.5,247761.5,75667.5
Deepfakes,656_666_dft.png,102984828.5,465803.5,277831.5,163724.5
Deepfakes,657_644_dft.png,82224346.5,82339.5,122674.5,42459.5
Deepfakes,658_627_dft.png,88396982.25,307179.25,317054.25,233449.25
Deepfakes,659_749_dft.png,76097128,134267,155699,80720
Deepfakes,660_634_dft.png,85640985.5,108277.5,101307.5,52713.5
Deepfakes,661_670_dft.png,76249986.25,135251.25,188081.25,72216.25
Deepfakes,662_641_dft.png,95236750.25,203178.25,266417.25,140733.25
Deepfakes,663_231_dft.png,80690535.25,338982.25,273157.25,193354.25
Deepfakes,664_668_dft.png,116951576.5,325374.5,362033.5,280257.5
Deepfakes,665_679_dft.png,88756201.25,445837.25,503965.25,363993.25
Deepfakes,666_656_dft.png,97521532.25,506766.25,483487.25,399827.25
Deepfakes,667_446_dft.png,64761445,189598,173178,80485
Deepfakes,668_664_dft.png,87131488,143170,160244,55236
Deepfakes,669_682_dft.png,80899321.75,434867.75,492190.75,340796.75
Deepfakes,670_661_dft.png,92494282.5,251978.5,197701.5,89917.5
Deepfakes,671_677_dft.png,82106144.75,198573.75,158663.75,106222.75
Deepfakes,672_720_dft.png,93091654.5,327428.5,315769.5,276687.5
Deepfakes,673_728_dft.png,92760290.75,190233.75,191018.75,126221.75
Deepfakes,674_744_dft.png,98334742,179580,175283,98399
Deepfakes,675_608_dft.png,83512821.5,194590.5,210084.5,117393.5
Deepfakes,676_776_dft.png,70865026.5,231299.5,148653.5,96490.5
Deepfakes,677_671_dft.png,73204520.25,188026.25,173400.25,103750.25
Deepfakes,678_460_dft.png,73001909.75,175573.75,158050.75,90882.75
Deepfakes,679_665_dft.png,81357238.5,157817.5,206633.5,94824.5
Deepfakes,680_486_dft.png,86539082.5,399809.5,362278.5,270059.5
Deepfakes,681_711_dft.png,79130410,215164,317048,144616
Deepfakes,682_669_dft.png,101009425.5,210105.5,221092.5,118044.5
Deepfakes,683_607_dft.png,57151277,162339,143680,75184
Deepfakes,684_717_dft.png,93674998.75,253061.75,403514.75,202165.75
Deepfakes,685_613_dft.png,104797474,353076,401547,283099
Deepfakes,686_696_dft.png,81532870,337778,387670,245508
Deepfakes,687_615_dft.png,76704402.5,259776.5,306799.5,190645.5
Deepfakes,688_645_dft.png,75244125.25,147570.25,144341.25,56166.25
Deepfakes,689_690_dft.png,83346735,198857,159293,101563
Deepfakes,690_689_dft.png,81386342,214820,194148,126224
Deepfakes,691_732_dft.png,100529169,590281,615114,425958
Deepfakes,692_610_dft.png,84633706.25,138202.25,147387.25,71915.25
Deepfakes,693_698_dft.png,83761057.75,77420.75,113392.75,33977.75
Deepfakes,694_767_dft.png,83328411.75,153442.75,170452.75,74175.75
Deepfakes,695_422_dft.png,59265947,141252,127320,64557
Deepfakes,696_686_dft.png,102801293.8,345127.75,321159.75,217697.75
Deepfakes,697_581_dft.png,68968010,115825,135866,41993
Deepfakes,698_693_dft.png,80833071.25,237862.25,256396.25,172087.25
Deepfakes,699_734_dft.png,91147037.5,189566.5,249667.5,113462.5
Deepfakes,700_813_dft.png,62192291.75,225500.75,155736.75,86243.75
Deepfakes,701_579_dft.png,59724079.75,374720.75,271788.75,183999.75
Deepfakes,702_612_dft.png,87404441,191775,159842,94018
Deepfakes,703_604_dft.png,76480102.25,232653.25,217127.25,158656.25
Deepfakes,704_723_dft.png,120376125.5,190243.5,279147.5,142697.5
Deepfakes,705_707_dft.png,105450345.8,620755.75,694587.75,498391.75
Deepfakes,706_479_dft.png,70974988.25,154981.25,160819.25,73662.25
Deepfakes,707_705_dft.png,112362038.8,421966.75,247680.75,216570.75
Deepfakes,708_772_dft.png,72299974.75,229357.75,185489.75,131682.75
Deepfakes,709_390_dft.png,60951642,185016,207244,99122
Deepfakes,710_788_dft.png,81813972,236270,252616,146594
Deepfakes,711_681_dft.png,68492944.75,322900.75,293863.75,216655.75
Deepfakes,712_716_dft.png,78136463,223798,243778,134055
Deepfakes,713_726_dft.png,57902496.75,154380.75,165299.75,70459.75
Deepfakes,714_842_dft.png,96598155.25,327128.25,357364.25,275159.25
Deepfakes,715_721_dft.png,92437735,244852,220872,146117
Deepfakes,716_712_dft.png,85379293,196565,384477,135641
Deepfakes,717_684_dft.png,75926677,145697,122831,63285
Deepfakes,718_972_dft.png,59473264.25,164182.25,185450.25,67762.25
Deepfakes,719_737_dft.png,79435707.25,244959.25,227360.25,132228.25
Deepfakes,720_672_dft.png,116709263.3,166464.25,766872.25,128091.25
Deepfakes,721_715_dft.png,92704917.25,223046.25,219809.25,146680.25
Deepfakes,722_458_dft.png,72053592.25,198933.25,400879.25,109818.25
Deepfakes,723_704_dft.png,122998907.5,280985.5,383752.5,268338.5
Deepfakes,724_725_dft.png,69069134,216856,257764,137590
Deepfakes,725_724_dft.png,71058813.5,158509.5,167628.5,74554.5
Deepfakes,726_713_dft.png,60988924.25,272671.25,304210.25,168123.25
Deepfakes,727_729_dft.png,91860347.5,135385.5,325453.5,73667.5
Deepfakes,728_673_dft.png,102430738.8,101963.75,273118.75,93183.75
Deepfakes,729_727_dft.png,77296252.75,241723.75,240197.75,149076.75
Deepfakes,730_815_dft.png,68855403.25,135231.25,180966.25,80488.25
Deepfakes,731_741_dft.png,98681589.5,330684.5,372288.5,212989.5
Deepfakes,732_691_dft.png,91361970.25,131700.25,153417.25,67859.25
Deepfakes,733_935_dft.png,72756064.75,98557.75,106771.75,50112.75
Deepfakes,734_699_dft.png,108871806.8,187036.75,279796.75,145136.75
Deepfakes,735_774_dft.png,111692621.8,191267.75,355569.75,91299.75
Deepfakes,736_785_dft.png,87136165.75,127057.75,186065.75,86153.75
Deepfakes,737_719_dft.png,91197617.5,198123.5,110736.5,59634.5
Deepfakes,738_804_dft.png,84284536.75,141888.75,182373.75,83545.75
Deepfakes,739_865_dft.png,73571687.5,288615.5,233609.5,174329.5
Deepfakes,740_796_dft.png,68655962,204324,165898,93822
Deepfakes,741_731_dft.png,96002092.75,282347.75,291369.75,211820.75
Deepfakes,742_775_dft.png,97643643.5,353185.5,320554.5,248218.5
Deepfakes,743_750_dft.png,71674076,168368,140614,81452
Deepfakes,744_674_dft.png,95574072,287191,305372,181339
Deepfakes,745_777_dft.png,100879964.3,212054.25,153094.25,101032.25
Deepfakes,746_571_dft.png,79353859.75,378766.75,412048.75,316697.75
Deepfakes,747_854_dft.png,95115431.75,184025.75,318419.75,76943.75
Deepfakes,748_355_dft.png,101220084.5,331212.5,142557.5,91983.5
Deepfakes,749_659_dft.png,103598038,493944,364709,304255
Deepfakes,750_743_dft.png,110074365,101244,109285,53502
Deepfakes,751_752_dft.png,104298233.3,157451.25,167966.25,82266.25
Deepfakes,752_751_dft.png,77992057,242551,213802,138142
Deepfakes,753_789_dft.png,83532436,110502,126622,48272
Deepfakes,754_758_dft.png,63753848.5,133875.5,169906.5,63405.5
Deepfakes,755_759_dft.png,81630788,307279,294955,230458
Deepfakes,756_503_dft.png,88081004.25,167829.25,188537.25,106754.25
Deepfakes,757_573_dft.png,84642810,311784,310620,167164
Deepfakes,758_754_dft.png,118150354.3,153466.25,361723.25,119693.25
Deepfakes,759_755_dft.png,101300318,456503,742364,456113
Deepfakes,760_611_dft.png,83607851.25,154655.25,192543.25,87805.25
Deepfakes,761_766_dft.png,96287063.25,224129.25,313431.25,168407.25
Deepfakes,762_832_dft.png,92863204.25,325773.25,336591.25,225404.25
Deepfakes,763_930_dft.png,73330961.75,150608.75,187738.75,84671.75
Deepfakes,764_850_dft.png,91501312.25,227423.25,369761.25,173966.25
Deepfakes,765_867_dft.png,88885193,287602,319661,179812
Deepfakes,766_761_dft.png,76633768.75,222839.75,202047.75,138794.75
Deepfakes,767_694_dft.png,75701876,127647,138635,70182
Deepfakes,768_793_dft.png,91326749.5,233284.5,422192.5,175059.5
Deepfakes,769_784_dft.png,80406388.5,168035.5,148439.5,76748.5
Deepfakes,770_791_dft.png,76914332.25,143261.25,131129.25,69236.25
Deepfakes,771_849_dft.png,102955611.8,588752.75,471325.75,320798.75
Deepfakes,772_708_dft.png,59598309.5,149404.5,135651.5,76458.5
Deepfakes,773_652_dft.png,98012862.5,187935.5,259659.5,101426.5
Deepfakes,774_735_dft.png,85201091.5,253833.5,222337.5,137101.5
Deepfakes,775_742_dft.png,82177625.75,273435.75,271264.75,191260.75
Deepfakes,776_676_dft.png,74425268,190415,197882,96119
Deepfakes,777_745_dft.png,84189110.25,137038.25,138891.25,76761.25
Deepfakes,778_798_dft.png,71717193,204053,195346,120592
Deepfakes,779_794_dft.png,88602486.25,409478.25,415770.25,296766.25
Deepfakes,780_869_dft.png,91409063.25,256603.25,336569.25,156565.25
Deepfakes,781_806_dft.png,79261209,326432,219792,122997
Deepfakes,782_787_dft.png,105890796,143945,269000,105039
Deepfakes,783_916_dft.png,96711555.5,292462.5,304195.5,249950.5
Deepfakes,784_769_dft.png,98554972.75,216147.75,215598.75,147647.75
Deepfakes,785_736_dft.png,92130006.25,175601.25,203514.25,105359.25
Deepfakes,786_819_dft.png,60877308.25,116913.25,125122.25,44067.25
Deepfakes,787_782_dft.png,92357847.75,363034.75,235491.75,146978.75
Deepfakes,788_710_dft.png,94784406.75,109376.75,120651.75,48367.75
Deepfakes,789_753_dft.png,62416514.25,208172.25,181730.25,118086.25
Deepfakes,790_014_dft.png,67375370.25,156581.25,188010.25,81903.25
Deepfakes,791_770_dft.png,78823828.75,244101.75,208539.75,97038.75
Deepfakes,792_903_dft.png,88362939.25,154259.25,147277.25,67035.25
Deepfakes,793_768_dft.png,71098901,172058,206184,72775
Deepfakes,794_779_dft.png,84755365.25,136550.25,185313.25,75502.25
Deepfakes,795_907_dft.png,87292381,124525,217580,68546
Deepfakes,796_740_dft.png,72101484.25,157241.25,202030.25,89367.25
Deepfakes,797_844_dft.png,130324539.3,497821.25,486493.25,380521.25
Deepfakes,798_778_dft.png,65191498.5,277940.5,207224.5,134892.5
